,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8294,1,PAYMENT,8550.9,C1795225096,40060.0,31509.1,M790094605,0.0,0.0,0,0
8295,1,PAYMENT,9753.55,C1048712791,60829.0,51075.45,M487792155,0.0,0.0,0,0
8296,1,PAYMENT,3026.98,C1909398279,31139.0,28112.02,M1632670136,0.0,0.0,0,0
8297,1,PAYMENT,2148.89,C1136005694,31213.0,29064.11,M638486177,0.0,0.0,0,0
8298,1,PAYMENT,466.97,C426019904,80030.0,79563.03,M314411620,0.0,0.0,0,0
8299,1,PAYMENT,4493.29,C1746570062,8258.0,3764.71,M1555990397,0.0,0.0,0,0
8300,1,PAYMENT,12121.5,C1544078442,97058.0,84936.5,M1291367132,0.0,0.0,0,0
8301,1,PAYMENT,2278.19,C1887699190,290.0,0.0,M1479140596,0.0,0.0,0,0
8302,1,PAYMENT,7707.44,C1108889615,99827.0,92119.56,M1275028674,0.0,0.0,0,0
8303,1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0.0,0.0,0,0
8304,1,PAYMENT,5775.15,C204322447,132329.0,126553.85,M1019484860,0.0,0.0,0,0
8305,1,PAYMENT,4843.93,C1164365897,51718.0,46874.07,M1640899500,0.0,0.0,0,0
8306,1,PAYMENT,2397.82,C3565780,20421.0,18023.18,M473666452,0.0,0.0,0,0
8307,1,PAYMENT,4391.44,C1865219266,228.0,0.0,M2138005960,0.0,0.0,0,0
8308,1,PAYMENT,7452.89,C214649627,102397.0,94944.11,M67730604,0.0,0.0,0,0
8309,1,PAYMENT,3930.81,C15477956,6032.0,2101.19,M710623214,0.0,0.0,0,0
8310,1,PAYMENT,6926.67,C751021317,152927.0,146000.33,M1896552614,0.0,0.0,0,0
8311,1,PAYMENT,893.57,C294658299,10676.0,9782.43,M1033856359,0.0,0.0,0,0
8312,1,PAYMENT,3608.41,C635611994,11150.0,7541.59,M904253669,0.0,0.0,0,0
8313,1,PAYMENT,5946.79,C1930903395,7541.59,1594.8,M1431710377,0.0,0.0,0,0
8314,1,PAYMENT,6099.96,C1700721442,42133.0,36033.04,M2116511124,0.0,0.0,0,0
8315,1,PAYMENT,372.34,C872522004,65254.0,64881.66,M1348916831,0.0,0.0,0,0
8316,1,PAYMENT,4635.18,C1110698130,6313782.05,6309146.87,M125644421,0.0,0.0,0,0
8317,1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0.0,0.0,0,0
8318,1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0.0,0.0,0,0
8319,1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0.0,0.0,0,0
8320,1,PAYMENT,3199.06,C832292933,6299171.25,6295972.18,M1280603381,0.0,0.0,0,0
8321,1,PAYMENT,10265.17,C792855998,6295972.18,6285707.02,M1424108509,0.0,0.0,0,0
8322,1,PAYMENT,9029.12,C1003755748,25480.0,16450.88,M1414013111,0.0,0.0,0,0
8323,1,PAYMENT,7600.57,C1805164661,50747.0,43146.43,M778162712,0.0,0.0,0,0
8324,1,PAYMENT,2057.71,C896138248,25132.0,23074.29,M548482954,0.0,0.0,0,0
8325,1,PAYMENT,3823.08,C243575009,10382.0,6558.92,M777341499,0.0,0.0,0,0
8326,1,PAYMENT,6737.2,C1454026445,624.0,0.0,M1378497201,0.0,0.0,0,0
8327,1,PAYMENT,9161.98,C892931811,11128.0,1966.02,M1577167234,0.0,0.0,0,0
8328,1,PAYMENT,1239.06,C1574873161,396386.0,395146.94,M1591916281,0.0,0.0,0,0
8329,1,PAYMENT,365.0,C600958416,319.0,0.0,M1884231057,0.0,0.0,0,0
8330,1,PAYMENT,5237.54,C1492875057,27105.0,21867.46,M333793193,0.0,0.0,0,0
8331,1,PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0.0,0.0,0,0
8332,1,PAYMENT,339.82,C882646447,12076.0,11736.18,M234740890,0.0,0.0,0,0
8333,1,PAYMENT,2731.37,C1586151649,17540.0,14808.63,M179294202,0.0,0.0,0,0
8334,1,PAYMENT,8364.73,C1767230265,81.0,0.0,M593103894,0.0,0.0,0,0
8335,1,PAYMENT,6598.71,C727666004,16392.0,9793.29,M1601935322,0.0,0.0,0,0
8336,1,PAYMENT,4304.58,C414225167,10708.0,6403.42,M1803093683,0.0,0.0,0,0
8337,1,PAYMENT,2867.14,C975033189,943.0,0.0,M962287291,0.0,0.0,0,0
8338,1,PAYMENT,2946.38,C628064884,0.0,0.0,M109069556,0.0,0.0,0,0
8339,1,PAYMENT,507.12,C1389509050,87005.0,86497.88,M828326869,0.0,0.0,0,0
8340,1,PAYMENT,3020.86,C1761217448,50361.0,47340.14,M1817789863,0.0,0.0,0,0
8341,1,PAYMENT,8948.03,C788905599,11137.0,2188.97,M1678709153,0.0,0.0,0,0
8342,1,PAYMENT,1084.9,C2059592603,13727.0,12642.1,M2016828666,0.0,0.0,0,0
8343,1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0.0,0.0,0,0
8344,1,PAYMENT,5812.36,C1390301622,3185.41,0.0,M415565467,0.0,0.0,0,0
8345,1,PAYMENT,2734.77,C1756207614,4511.0,1776.23,M1214133948,0.0,0.0,0,0
8346,1,PAYMENT,584.52,C712627377,15479.0,14894.48,M782228073,0.0,0.0,0,0
8347,1,PAYMENT,6113.14,C399373008,15629.0,9515.86,M391506011,0.0,0.0,0,0
8348,1,PAYMENT,4419.04,C1423016050,52951.0,48531.96,M352776719,0.0,0.0,0,0
8349,1,PAYMENT,4270.02,C1202042637,9516.0,5245.98,M1112527632,0.0,0.0,0,0
8350,1,PAYMENT,3007.83,C440736059,49905.0,46897.17,M955324150,0.0,0.0,0,0
8351,1,PAYMENT,1824.59,C1384563514,25138.0,23313.41,M1852661033,0.0,0.0,0,0
8352,1,PAYMENT,993.46,C1548946718,19448.0,18454.54,M1814423236,0.0,0.0,0,0
8353,1,PAYMENT,1445.06,C207546206,10892.0,9446.94,M1218519094,0.0,0.0,0,0
8354,1,PAYMENT,4059.25,C200404000,4186.0,126.75,M1894758168,0.0,0.0,0,0
8355,1,PAYMENT,3417.18,C191945292,126.75,0.0,M1242688388,0.0,0.0,0,0
8356,1,PAYMENT,5580.98,C1130346421,7781.0,2200.02,M1316005672,0.0,0.0,0,0
8357,1,PAYMENT,7265.63,C1768882706,14508.0,7242.37,M1463022229,0.0,0.0,0,0
8358,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0.0,0.0,0,0
8359,1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0.0,0.0,0,0
8360,1,PAYMENT,6675.34,C2075568954,10107.0,3431.66,M2145896000,0.0,0.0,0,0
8361,1,PAYMENT,13310.78,C2095677157,0.0,0.0,M852026681,0.0,0.0,0,0
8362,1,PAYMENT,664.35,C1943855334,102983.0,102318.65,M94919826,0.0,0.0,0,0
8363,1,PAYMENT,2130.3,C847320212,10958.0,8827.7,M1201004240,0.0,0.0,0,0
8364,1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0.0,0.0,0,0
8365,1,PAYMENT,36349.35,C785306763,1056.3,0.0,M1204088028,0.0,0.0,0,0
8366,1,PAYMENT,749.34,C1123236701,0.0,0.0,M1552221437,0.0,0.0,0,0
8367,1,PAYMENT,2340.34,C79161706,0.0,0.0,M1685407532,0.0,0.0,0,0
8368,1,PAYMENT,9686.85,C1057468716,0.0,0.0,M1272051933,0.0,0.0,0,0
8369,1,PAYMENT,15785.85,C1888924788,0.0,0.0,M1041547629,0.0,0.0,0,0
8370,1,PAYMENT,9006.78,C1016633682,0.0,0.0,M2018220300,0.0,0.0,0,0
8371,1,PAYMENT,9014.95,C1027319653,0.0,0.0,M633079302,0.0,0.0,0,0
8372,1,PAYMENT,14420.66,C1561745898,0.0,0.0,M2033268925,0.0,0.0,0,0
8373,1,PAYMENT,4802.31,C424786033,0.0,0.0,M1545077099,0.0,0.0,0,0
8374,1,PAYMENT,28527.44,C867093003,0.0,0.0,M1135278099,0.0,0.0,0,0
8375,1,PAYMENT,4182.93,C1470911015,0.0,0.0,M1268974304,0.0,0.0,0,0
8376,1,PAYMENT,4088.21,C244872973,0.0,0.0,M451312813,0.0,0.0,0,0
8377,1,PAYMENT,8491.9,C795748540,0.0,0.0,M2081000371,0.0,0.0,0,0
8378,1,PAYMENT,6536.86,C416201381,17319.0,10782.14,M1178290888,0.0,0.0,0,0
8379,1,PAYMENT,1553.21,C1660325375,31516.0,29962.79,M251664534,0.0,0.0,0,0
8380,1,PAYMENT,5491.5,C1271041075,36605.0,31113.5,M1141500277,0.0,0.0,0,0
8381,1,PAYMENT,3666.42,C1544895390,48117.0,44450.58,M712410791,0.0,0.0,0,0
8382,1,PAYMENT,5507.18,C1971991758,36030.0,30522.82,M2126723403,0.0,0.0,0,0
8383,1,PAYMENT,11348.71,C354605216,734899.0,723550.29,M824881806,0.0,0.0,0,0
8384,1,PAYMENT,7073.6,C611289995,0.0,0.0,M663466110,0.0,0.0,0,0
8385,1,PAYMENT,2803.83,C1129433283,0.0,0.0,M864138492,0.0,0.0,0,0
8386,1,PAYMENT,106.81,C1810518740,0.0,0.0,M295180183,0.0,0.0,0,0
8387,1,PAYMENT,6297.71,C1547883191,762.0,0.0,M1650113431,0.0,0.0,0,0
8388,1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0.0,0.0,0,0
8389,1,PAYMENT,5320.1,C1089930529,56087.54,50767.43,M2001115307,0.0,0.0,0,0
8390,1,PAYMENT,1460.63,C1429483328,1132.0,0.0,M172794870,0.0,0.0,0,0
8391,1,PAYMENT,3704.97,C1167088639,24553.0,20848.03,M707531688,0.0,0.0,0,0
8392,1,PAYMENT,2773.61,C191568263,14332.0,11558.39,M1799635803,0.0,0.0,0,0
8393,1,PAYMENT,3896.42,C751608431,11558.39,7661.97,M1723290893,0.0,0.0,0,0
8394,1,PAYMENT,18781.84,C893640573,7661.97,0.0,M2085886997,0.0,0.0,0,0
8395,1,PAYMENT,6660.33,C893523498,17710.0,11049.67,M1770070706,0.0,0.0,0,0
8396,1,PAYMENT,5446.88,C270661321,666.0,0.0,M1964434661,0.0,0.0,0,0
8397,1,PAYMENT,648.64,C1217312754,873.0,224.36,M1585571244,0.0,0.0,0,0
8398,1,PAYMENT,8494.71,C1099552523,11129.0,2634.29,M66724371,0.0,0.0,0,0
8399,1,PAYMENT,2054.84,C1376017854,22195.0,20140.16,M1732663543,0.0,0.0,0,0
8400,1,PAYMENT,5882.32,C278476563,10252.0,4369.68,M1479909053,0.0,0.0,0,0
8401,1,PAYMENT,5937.72,C1926180325,21779.0,15841.28,M733461760,0.0,0.0,0,0
8402,1,PAYMENT,9796.29,C1594039997,274658.0,264861.71,M1323531427,0.0,0.0,0,0
8403,1,PAYMENT,13449.95,C1170788511,11080.0,0.0,M1400973979,0.0,0.0,0,0
8404,1,PAYMENT,4749.6,C347091104,8038.0,3288.4,M1105416433,0.0,0.0,0,0
8405,1,PAYMENT,6460.86,C1110195322,31009.0,24548.14,M404947798,0.0,0.0,0,0
8406,1,PAYMENT,3605.26,C226690498,10120.0,6514.74,M1455204443,0.0,0.0,0,0
8407,1,PAYMENT,624.61,C1976602906,52594.0,51969.39,M1978209605,0.0,0.0,0,0
8408,1,PAYMENT,3854.92,C1624351535,9241.0,5386.08,M1394356510,0.0,0.0,0,0
8409,1,PAYMENT,4402.86,C533415944,4469.0,66.14,M1919834117,0.0,0.0,0,0
8410,1,PAYMENT,151.2,C1265053098,1904.0,1752.8,M246003654,0.0,0.0,0,0
8411,1,PAYMENT,58.21,C235370598,14506.0,14447.79,M248710794,0.0,0.0,0,0
8412,1,PAYMENT,5936.82,C2083217543,741.0,0.0,M1073741635,0.0,0.0,0,0
8413,1,PAYMENT,2528.1,C48305285,5037.0,2508.9,M1625090026,0.0,0.0,0,0
8414,1,PAYMENT,5655.17,C1714378342,9522.0,3866.83,M265824587,0.0,0.0,0,0
8415,1,PAYMENT,1456.09,C93798665,101018.0,99561.91,M41092582,0.0,0.0,0,0
8416,1,PAYMENT,4252.82,C519303080,5545.0,1292.18,M1345265484,0.0,0.0,0,0
8417,1,PAYMENT,8811.67,C1976166251,30848.0,22036.33,M1950800085,0.0,0.0,0,0
8418,1,PAYMENT,12666.68,C1547398254,891.0,0.0,M1337829755,0.0,0.0,0,0
8419,1,PAYMENT,6049.09,C812143047,1.0,0.0,M314364096,0.0,0.0,0,0
8420,1,PAYMENT,14306.8,C1215951090,0.0,0.0,M1205559205,0.0,0.0,0,0
8421,1,PAYMENT,1117.34,C894421232,35611.0,34493.66,M1098986569,0.0,0.0,0,0
8422,1,PAYMENT,2880.68,C1531182070,121524.14,118643.46,M276869158,0.0,0.0,0,0
8423,1,PAYMENT,3060.54,C1491860739,118643.46,115582.92,M1527214863,0.0,0.0,0,0
8424,1,PAYMENT,879.42,C534753234,115582.92,114703.5,M172699023,0.0,0.0,0,0
8425,1,PAYMENT,3486.78,C231725600,114703.5,111216.72,M1831882653,0.0,0.0,0,0
8426,1,PAYMENT,21530.96,C259251414,111216.72,89685.77,M1552400354,0.0,0.0,0,0
8427,1,PAYMENT,2426.31,C803893384,89685.77,87259.46,M1078566479,0.0,0.0,0,0
8428,1,PAYMENT,5110.1,C1372422140,87259.46,82149.35,M819245704,0.0,0.0,0,0
8429,1,PAYMENT,207.75,C1288108586,82149.35,81941.6,M1089584667,0.0,0.0,0,0
8430,1,PAYMENT,18437.04,C2054757222,81941.6,63504.55,M1865201235,0.0,0.0,0,0
8431,1,PAYMENT,8690.69,C348132918,63504.55,54813.86,M1493988307,0.0,0.0,0,0
8432,1,PAYMENT,4946.03,C1805443519,54813.86,49867.83,M1636322481,0.0,0.0,0,0
8433,1,PAYMENT,5432.09,C1978504976,49867.83,44435.75,M1338368149,0.0,0.0,0,0
8434,1,PAYMENT,7649.41,C1129869771,44435.75,36786.34,M1620459733,0.0,0.0,0,0
8435,1,PAYMENT,3943.17,C2044337856,36786.34,32843.16,M435914790,0.0,0.0,0,0
8436,1,PAYMENT,3101.33,C422409467,32843.16,29741.84,M1273958371,0.0,0.0,0,0
8437,1,PAYMENT,13465.91,C664091267,0.0,0.0,M1433208870,0.0,0.0,0,0
8438,1,PAYMENT,19561.05,C1724814719,0.0,0.0,M1437988306,0.0,0.0,0,0
8439,1,PAYMENT,9762.28,C1543146693,129.0,0.0,M1718322084,0.0,0.0,0,0
8440,1,PAYMENT,9778.81,C1956415355,18824.0,9045.19,M251520863,0.0,0.0,0,0
8441,1,PAYMENT,5055.94,C992086987,30295.0,25239.06,M731243659,0.0,0.0,0,0
8442,1,PAYMENT,2858.89,C1244867001,21820.0,18961.11,M1037955032,0.0,0.0,0,0
8443,1,PAYMENT,8531.42,C369805307,18961.11,10429.69,M314562573,0.0,0.0,0,0
8444,1,PAYMENT,84.22,C1100109058,25828.0,25743.78,M333693383,0.0,0.0,0,0
8445,1,PAYMENT,5033.02,C1057307776,23946.7,18913.68,M1819038759,0.0,0.0,0,0
8446,1,PAYMENT,9374.72,C95685867,21064.0,11689.28,M331596257,0.0,0.0,0,0
8447,1,PAYMENT,598.24,C494953170,102631.0,102032.76,M509864971,0.0,0.0,0,0
8448,1,PAYMENT,4531.55,C999647352,20125.0,15593.45,M911501858,0.0,0.0,0,0
8449,1,PAYMENT,2998.2,C677120200,15593.45,12595.25,M694069884,0.0,0.0,0,0
8450,1,PAYMENT,9269.99,C957923719,12595.25,3325.26,M747158012,0.0,0.0,0,0
8451,1,PAYMENT,1209.64,C1692073709,3325.26,2115.61,M948675904,0.0,0.0,0,0
8452,1,PAYMENT,1298.7,C1197498159,2115.61,816.91,M785271142,0.0,0.0,0,0
8453,1,PAYMENT,7797.0,C500230084,816.91,0.0,M2023026843,0.0,0.0,0,0
8454,1,PAYMENT,5831.03,C1028145537,0.0,0.0,M1628551735,0.0,0.0,0,0
8455,1,PAYMENT,7067.9,C2078641942,0.0,0.0,M606775513,0.0,0.0,0,0
8456,1,PAYMENT,14895.51,C1527882132,0.0,0.0,M935160003,0.0,0.0,0,0
8457,1,PAYMENT,3316.21,C1626852381,0.0,0.0,M300604602,0.0,0.0,0,0
8458,1,PAYMENT,22276.0,C1193398802,0.0,0.0,M453398853,0.0,0.0,0,0
8459,1,PAYMENT,16505.51,C1171255580,0.0,0.0,M34073107,0.0,0.0,0,0
8460,1,PAYMENT,636.95,C1275009283,0.0,0.0,M1658512704,0.0,0.0,0,0
8461,1,PAYMENT,2056.59,C1478995734,0.0,0.0,M1699578227,0.0,0.0,0,0
8462,1,PAYMENT,704.74,C1456061400,0.0,0.0,M1661777060,0.0,0.0,0,0
8463,1,PAYMENT,3222.32,C104261836,0.0,0.0,M259630944,0.0,0.0,0,0
8464,1,PAYMENT,11889.61,C351656492,0.0,0.0,M316335490,0.0,0.0,0,0
8465,1,PAYMENT,9491.89,C597364637,0.0,0.0,M1637613097,0.0,0.0,0,0
8466,1,PAYMENT,6131.21,C1527086220,0.0,0.0,M515273883,0.0,0.0,0,0
8467,1,PAYMENT,11938.61,C1697281847,0.0,0.0,M1535026957,0.0,0.0,0,0
8468,1,PAYMENT,4233.45,C737104370,0.0,0.0,M105966264,0.0,0.0,0,0
8469,1,PAYMENT,32643.79,C821405322,0.0,0.0,M505231702,0.0,0.0,0,0
8470,1,PAYMENT,622.15,C1328323494,14112.8,13490.65,M1311292881,0.0,0.0,0,0
8471,1,PAYMENT,4573.12,C1408533352,13490.65,8917.54,M617928649,0.0,0.0,0,0
8472,1,PAYMENT,6057.8,C252615006,6996.1,938.3,M79919963,0.0,0.0,0,0
8473,1,PAYMENT,5770.32,C1943750504,938.3,0.0,M1907604549,0.0,0.0,0,0
8474,1,PAYMENT,9152.97,C176955204,0.0,0.0,M353023213,0.0,0.0,0,0
8475,1,PAYMENT,8378.01,C1358857082,80899.44,72521.43,M979550238,0.0,0.0,0,0
8476,1,PAYMENT,9616.45,C2056234595,72521.43,62904.98,M1558395480,0.0,0.0,0,0
8477,1,PAYMENT,2231.28,C2023917549,12998.0,10766.72,M1416415959,0.0,0.0,0,0
8478,1,PAYMENT,4932.54,C1398260359,136555.0,131622.46,M371397455,0.0,0.0,0,0
8479,1,PAYMENT,1449.03,C1166230227,80983.0,79533.97,M365056339,0.0,0.0,0,0
8480,1,PAYMENT,3551.48,C307411297,1015017.79,1011466.31,M166536076,0.0,0.0,0,0
8481,1,PAYMENT,4940.2,C1459016715,48005.0,43064.8,M912747546,0.0,0.0,0,0
8482,1,PAYMENT,2755.96,C1530957251,20987.0,18231.04,M1292472219,0.0,0.0,0,0
8483,1,PAYMENT,10040.52,C2143571436,61553.96,51513.44,M2117099736,0.0,0.0,0,0
8484,1,PAYMENT,11990.19,C647149086,885.0,0.0,M2070160397,0.0,0.0,0,0
8485,1,PAYMENT,266.88,C103787801,4182.0,3915.12,M1205580258,0.0,0.0,0,0
8486,1,PAYMENT,1928.55,C1959451969,5096.0,3167.45,M777313177,0.0,0.0,0,0
8487,1,PAYMENT,10648.06,C1441328175,37419.0,26770.94,M1327895505,0.0,0.0,0,0
8488,1,PAYMENT,962.43,C1831141281,26770.94,25808.5,M1705277839,0.0,0.0,0,0
8489,1,PAYMENT,8348.1,C2000648320,16583.0,8234.9,M142099757,0.0,0.0,0,0
8490,1,PAYMENT,6969.67,C1114335860,61091.0,54121.33,M80026551,0.0,0.0,0,0
8491,1,PAYMENT,154.87,C1527254842,9339.0,9184.13,M2000469839,0.0,0.0,0,0
8492,1,PAYMENT,6490.17,C1717473929,548504.0,542013.83,M2100572327,0.0,0.0,0,0
8493,1,PAYMENT,1101.09,C1868578441,30858.0,29756.91,M659996839,0.0,0.0,0,0
8494,1,PAYMENT,4779.93,C955611965,121.0,0.0,M1367672657,0.0,0.0,0,0
8495,1,PAYMENT,2771.16,C1692375649,60721.0,57949.84,M2002790740,0.0,0.0,0,0
8496,1,PAYMENT,3154.06,C237373286,24239.0,21084.94,M742255664,0.0,0.0,0,0
8497,1,PAYMENT,7813.63,C883521348,21084.94,13271.31,M1115013644,0.0,0.0,0,0
8498,1,PAYMENT,360.13,C2086068243,38939.0,38578.87,M1070194629,0.0,0.0,0,0
8499,1,PAYMENT,7342.63,C1731295355,19443.0,12100.37,M385332399,0.0,0.0,0,0
8500,1,PAYMENT,7417.09,C2061440682,843.0,0.0,M883020319,0.0,0.0,0,0
8501,1,PAYMENT,8865.26,C1488946768,84415.83,75550.57,M1942356772,0.0,0.0,0,0
8502,1,PAYMENT,7444.4,C1269118128,31902.57,24458.17,M1863100050,0.0,0.0,0,0
8503,1,PAYMENT,6432.26,C1313960293,0.0,0.0,M1155757579,0.0,0.0,0,0
8504,1,PAYMENT,8690.86,C1785111044,29772.0,21081.14,M1482748887,0.0,0.0,0,0
8505,1,PAYMENT,3791.28,C494894055,32463.0,28671.72,M1123226989,0.0,0.0,0,0
8506,1,PAYMENT,4111.34,C500885941,128052.0,123940.66,M1115381650,0.0,0.0,0,0
8507,1,PAYMENT,7163.9,C616412281,114219.94,107056.04,M2118096382,0.0,0.0,0,0
8508,1,PAYMENT,6557.51,C878861517,107056.04,100498.52,M746394140,0.0,0.0,0,0
8509,1,PAYMENT,17348.25,C1705665942,100498.52,83150.27,M1731763384,0.0,0.0,0,0
8510,1,PAYMENT,1586.28,C1100619942,83150.27,81564.0,M87242619,0.0,0.0,0,0
8511,1,PAYMENT,6811.97,C864248990,81564.0,74752.02,M285074186,0.0,0.0,0,0
8512,1,PAYMENT,36651.07,C15892131,74752.02,38100.95,M484841769,0.0,0.0,0,0
8513,1,PAYMENT,4804.68,C879311295,38100.95,33296.27,M1274247563,0.0,0.0,0,0
8514,1,PAYMENT,19375.5,C1483145520,33296.27,13920.76,M1961129028,0.0,0.0,0,0
8515,1,PAYMENT,13833.75,C163385254,13920.76,87.01,M1506938939,0.0,0.0,0,0
8516,1,PAYMENT,21008.52,C970781872,87.01,0.0,M1850597787,0.0,0.0,0,0
8517,1,PAYMENT,22043.92,C258737099,0.0,0.0,M1190566357,0.0,0.0,0,0
8518,1,PAYMENT,32635.14,C407997647,0.0,0.0,M428996455,0.0,0.0,0,0
8519,1,PAYMENT,11438.39,C1988939205,0.0,0.0,M80141040,0.0,0.0,0,0
8520,1,PAYMENT,13527.16,C275056979,0.0,0.0,M106557175,0.0,0.0,0,0
8521,1,PAYMENT,11881.78,C371976476,0.0,0.0,M612937843,0.0,0.0,0,0
8522,1,PAYMENT,9805.46,C480184864,0.0,0.0,M1433956626,0.0,0.0,0,0
8523,1,PAYMENT,9470.85,C483525032,0.0,0.0,M2109219177,0.0,0.0,0,0
8524,1,PAYMENT,20560.86,C429058804,0.0,0.0,M259319861,0.0,0.0,0,0
8525,1,PAYMENT,13679.84,C52913970,0.0,0.0,M1059634518,0.0,0.0,0,0
8526,1,PAYMENT,15448.0,C836969741,0.0,0.0,M436094532,0.0,0.0,0,0
8527,1,PAYMENT,1987.4,C567852222,0.0,0.0,M1541433310,0.0,0.0,0,0
8528,1,PAYMENT,4145.04,C1938025186,97168.0,93022.96,M405036720,0.0,0.0,0,0
8529,1,PAYMENT,3511.45,C2088582214,11310.0,7798.55,M620456576,0.0,0.0,0,0
8530,1,PAYMENT,1118.1,C1220759559,9041.0,7922.9,M1923634801,0.0,0.0,0,0
8531,1,PAYMENT,15.06,C1730337646,204682.0,204666.94,M418513504,0.0,0.0,0,0
8532,1,PAYMENT,3043.27,C2051598050,36369.0,33325.73,M188791662,0.0,0.0,0,0
8533,1,PAYMENT,9758.09,C61426020,21217.0,11458.91,M1347016882,0.0,0.0,0,0
8534,1,PAYMENT,5924.89,C1829460911,1518.0,0.0,M1662912171,0.0,0.0,0,0
8535,1,PAYMENT,9550.43,C708153797,4021.0,0.0,M883380345,0.0,0.0,0,0
8536,1,PAYMENT,4355.66,C54960993,120.0,0.0,M276748028,0.0,0.0,0,0
8537,1,PAYMENT,2358.63,C409565350,70824.0,68465.37,M771923297,0.0,0.0,0,0
8538,1,PAYMENT,8946.63,C1079125839,95066.0,86119.37,M321772459,0.0,0.0,0,0
8539,1,PAYMENT,20573.4,C696165690,24641.0,4067.6,M181078353,0.0,0.0,0,0
8540,1,PAYMENT,8358.12,C1542598424,293.0,0.0,M645875534,0.0,0.0,0,0
8541,1,PAYMENT,1006.76,C2054451662,696008.0,695001.24,M673672784,0.0,0.0,0,0
8542,1,PAYMENT,10498.05,C1659309731,16730.0,6231.95,M1056862342,0.0,0.0,0,0
8543,1,PAYMENT,5184.9,C785625589,283509.0,278324.1,M1667534569,0.0,0.0,0,0
8544,1,PAYMENT,3626.96,C1758893871,23506.0,19879.04,M1170111701,0.0,0.0,0,0
8545,1,PAYMENT,282.42,C1985028494,30603.0,30320.58,M830863979,0.0,0.0,0,0
8546,1,PAYMENT,3673.1,C1532554556,30507.0,26833.9,M620423816,0.0,0.0,0,0
8547,1,PAYMENT,9800.58,C976358110,12617.16,2816.58,M1690233783,0.0,0.0,0,0
8548,1,PAYMENT,4227.19,C198098993,36054.0,31826.81,M553672556,0.0,0.0,0,0
8549,1,PAYMENT,2881.51,C854653864,90250.0,87368.49,M1415439780,0.0,0.0,0,0
8550,1,PAYMENT,4376.46,C703555670,9809.0,5432.54,M179808568,0.0,0.0,0,0
8551,1,PAYMENT,11656.12,C1068445309,10181.0,0.0,M73698537,0.0,0.0,0,0
8552,1,PAYMENT,3292.21,C1632789609,20484.0,17191.79,M659059448,0.0,0.0,0,0
8553,1,PAYMENT,7367.06,C124494140,14528.0,7160.94,M246826139,0.0,0.0,0,0
8554,1,PAYMENT,2937.34,C2083854344,19703.0,16765.66,M403598020,0.0,0.0,0,0
8555,1,PAYMENT,3563.36,C2123914473,185397.0,181833.64,M708443754,0.0,0.0,0,0
8556,1,PAYMENT,2380.46,C1091234211,101428.0,99047.54,M832145584,0.0,0.0,0,0
8557,1,PAYMENT,2266.02,C224060798,64757.92,62491.91,M1752535057,0.0,0.0,0,0
8558,1,PAYMENT,2469.75,C740007499,43821.12,41351.37,M1971152916,0.0,0.0,0,0
8559,1,PAYMENT,553.25,C1007660652,7522.0,6968.75,M1276544608,0.0,0.0,0,0
8560,1,PAYMENT,6606.31,C1387620926,6968.75,362.44,M265348534,0.0,0.0,0,0
8561,1,PAYMENT,2075.94,C1324173038,110403.0,108327.06,M917568725,0.0,0.0,0,0
8562,1,PAYMENT,1647.93,C1663488386,70889.0,69241.07,M1380044647,0.0,0.0,0,0
8563,1,PAYMENT,3533.32,C1902801188,38211.0,34677.68,M1998137093,0.0,0.0,0,0
8564,1,PAYMENT,7659.86,C577127077,544.0,0.0,M2122357625,0.0,0.0,0,0
8565,1,PAYMENT,7203.07,C1556162268,290775.55,283572.48,M1650332494,0.0,0.0,0,0
8566,1,PAYMENT,2063.77,C1572745406,16064.0,14000.23,M1340644388,0.0,0.0,0,0
8567,1,PAYMENT,3035.35,C1434015813,26657.0,23621.65,M1023996917,0.0,0.0,0,0
8568,1,PAYMENT,2271.34,C96039159,31346.0,29074.66,M2144644334,0.0,0.0,0,0
8569,1,PAYMENT,3801.74,C375097969,73616.2,69814.46,M1635082651,0.0,0.0,0,0
8570,1,PAYMENT,1530.83,C788892554,69814.46,68283.63,M1970073944,0.0,0.0,0,0
8571,1,PAYMENT,4833.96,C1060042118,41005.0,36171.04,M1964847681,0.0,0.0,0,0
8572,1,PAYMENT,5842.61,C1992801971,40.0,0.0,M1681094402,0.0,0.0,0,0
8573,1,PAYMENT,2871.89,C754527431,653.0,0.0,M820677667,0.0,0.0,0,0
8574,1,PAYMENT,829.07,C1629353699,11199.0,10369.93,M99808631,0.0,0.0,0,0
